price
795.8699951
893.1900024
988.5100098
878.4799805
873.2600098
892.5800171
872.5999756
876.1199951
705.9699707
682.1199951
522.7000122
691.960022
625.3200073
605.6599731
617.1799927
673.4099731
665.5800171
682.210022
761.9799805
735.0700073
727.8300171
745.0499878
756.1300049
754.0100098
771.4000244
802.3900146
818.7199707
859.5100098
933.5300293
953.289978
802
842.7199707
846.8599854
868.4799805
913.9500122
863.2199707
841.2000122
833.2700195
860.9000244
835.6300049
814.6400146
840
870.960022
870.2000122
863.9099731
845.5900269
822.039978
797.0700073
853.6099854
885.2800293
771.3900146
812.5100098
826
819.0300293
829.9199829
832.5800171
825.3699951
823.8300171
827.960022
811.9099731
781.5499878
712.4000244
673.9199829
682.9000244
681.0300293
672.1699829
651.7199707
605.2399902
661.9899902
650.9199829
616.6300049
626.2700195
626.5999756
623.0300293
556.1400146
574.1599731
605.4199829
605.8200073
546.3200073
538.710022
582.6900024
578.7700195
549.2600098
565.6099854
559.789978
667.7600098
666.7800293
665.5100098
663.8599854
629.1500244
617.4500122
636.960022
627.789978
634.1099854
632.0999756
638.1400146
628.7999878
636.1199951
631.1099854
622.3729858
614.8319702
609.8880005
588.7700195
571.4899902
565.039978
561.2719727
583.4119873
583.9169922
580.8270264
471.2390137
495.6659851
491.1719971
460.2730103
457.0010071
478.375
437.1400146
444.7179871
447.526001
461.9070129
460.4989929
449.4230042
453.0859985
442.7250061
365.1759949
420.946991
421.1159973
414.0629883
458.7869873
515.5859985
527.3950195
495.9630127
479.644989
501.5650024
498.1679993
495.7730103
487.9240112
491.303009
500.4649963
461.4490051
458.6010132
436.3900146
440.2850037
447.2090149
447.644989
457.7600098
449.3770142
437.7619934
436.4030151
433.4819946
428.9620056
438.8210144
440.1690063
449.4609985
454.4330139
438.8859863
441.4620056
440.67099
443.9719849
447.2520142
448.0580139
448.9030151
446.2640076
446.1809998
485.723999
491.769989
524.5789795
520.2219849
525.1380005
571.5880127
583.4240112
571.2440186
577.0620117
568.1799927
615.3250122
623.677002
630.2290039
660.617981
667.6049805
641.6140137
659.2579956
653.7020264
654.9689941
656.1400146
649.1589966
653.1500244
633.0200195
586.9520264
600.1630249
577.3579712
592.9370117
592.1879883
610.8640137
607.9580078
598.0709839
594.1459961
594.9920044
602.2730103
593.9840088
582.3569946
566.3359985
581.1370239
597.2609863
596.5490112
602.7150269
639.7969971
640.8060303
650.8790283
645.1560059
630.6920166
631.4569702
635.8070068
624.0859985
624.8179932
624.5089722
616.7620239
632.0029907
633.7130127
626.4970093
619.3150024
621.5859985
616.7999878
623.0889893
628.7789917
628.5150146
623.9000244
622.2109985
621.5510254
619.414978
601.7329712
601.0889893
595.8129883
593.8519897
585.690979
584.7249756
567.2930298
586.2349854
594.9160156
589.3330078
586.6660156
588.7819824
585.4359741
584.6530151
588.8690186
592.5770264
589.3720093
591.0609741
576.367981
569.6420288
546.65802
505.973999
497.0100098
519.7080078
491.7950134
461.4599915
485.2449951
511.980011
517.2369995
514.0430298
498.0750122
508.2860107
502.4960022
511.5700073
511.1530151
507.8150024
508.5169983
504.2489929
477.7630005
474.8789978
477.4259949
477.5859985
489.6600037
483.3420105
484.8299866
482.2780151
474.6000061
475.2600098
479.3590088
479.7489929
477.7529907
479.0020142
477.8919983
475.3710022
466.0570068
457.3340149
424.4400024
394.79599
408.9039917
398.8210144
402.1520081
435.7909851
423.2049866
411.5740051
404.4249878
399.519989
377.1809998
375.4670105
386.9440002
383.6149902
375.071991
359.5119934
328.8659973
320.5100098
330.07901
336.1870117
352.9400024
365.026001
361.5620117
362.2990112
378.5490112
390.4140015
400.8699951
394.7730103
382.5559998
383.7579956
391.4419861
389.54599
382.8450012
386.4750061
383.1579895
358.4169922
358.3450012
347.2709961
354.70401
352.9890137
357.6180115
335.5910034
345.3049927
338.3210144
325.7489929
325.8919983
327.5539856
330.4920044
339.4859924
349.2900085
342.4150085
345.4880066
363.2640076
366.9240112
367.6950073
423.5610046
420.7349854
397.8179932
376.1329956
387.8819885
387.4079895
375.197998
380.5549927
357.8399963
350.8479919
352.9200134
367.572998
376.901001
375.3479919
368.3699951
369.6700134
376.446991
375.4909973
378.0469971
379.2449951
381.3150024
375.0100098
369.6040039
376.8540039
374.7850037
375.0950012
361.9089966
352.2189941
346.3649902
350.506012
352.5419922
347.3760071
351.6319885
345.3450012
327.0620117
319.776001
311.3959961
317.8429871
329.9559937
320.8429871
331.8859863
334.571991
322.5339966
319.0079956
327.9240112
315.8630066
317.2390137
312.6700134
310.7369995
320.1929932
314.2489929
315.0320129
281.0820007
264.1950073
274.473999
286.1889954
294.3370056
283.348999
290.4079895
274.79599
265.6600037
267.79599
225.8609924
178.1029968
209.8439941
208.0970001
199.2599945
210.3390045
214.8609924
211.3150024
226.8970032
233.4060059
232.8789978
247.8470001
253.7180023
273.4729919
263.4750061
233.9149933
233.5130005
226.4250031
217.4640045
226.9720001
238.2290039
227.2680054
226.8529968
217.1109924
222.2660065
227.7539978
223.4120026
220.1100006
219.8390045
219.1849976
221.7640076
235.427002
257.3210144
234.8249969
233.8430023
243.6100006
236.326004
240.2830048
243.779007
244.5339966
235.977005
238.8919983
238.7350006
237.4700012
236.4259949
253.8280029
254.2630005
260.2019958
275.6700134
281.7019958
273.0920105
276.178009
272.7229919
276.2609863
274.3540039
289.6069946
291.7600098
296.3789978
294.3540039
285.3370056
281.8850098
286.3930054
290.5929871
285.5050049
256.2990112
260.928009
261.7489929
260.0249939
267.9599915
266.7399902
245.5950012
246.1970062
248.5319977
247.029007
252.7980042
242.7129974
247.526001
244.223999
247.2720032
253.0050049
254.3220062
253.6970062
260.5979919
255.4920044
253.1799927
245.0220032
243.6759949
236.0720062
236.552002
236.1529999
224.5870056
219.1589966
223.8329926
228.572998
222.8820038
223.3560028
222.6000061
224.6260071
235.2689972
234.1759949
236.4620056
231.2680054
226.3899994
219.4299927
229.2859955
225.8549957
225.8079987
236.1450043
232.0789948
234.9299927
240.3580017
239.0180054
236.1210022
229.7819977
237.3339996
243.8630066
241.8320007
240.2960052
242.1580048
241.1119995
236.3769989
236.9290009
237.6049957
236.1529999
236.802002
233.128006
231.9470062
234.0180054
235.3439941
240.3480072
238.871994
240.9530029
237.1100006
237.1159973
237.2830048
237.4080048
237.095993
233.3450012
230.1900024
222.9259949
225.8029938
225.8739929
224.3240051
224.9519958
225.6190033
222.8809967
228.4889984
229.0480042
228.8029938
229.7050018
229.9819946
232.4019928
233.5429993
236.822998
250.8950043
249.2839966
249.0070038
244.6060028
245.2120056
243.9440002
246.9900055
244.2960052
240.5149994
242.798996
243.5939941
250.9900055
249.0110016
257.0639954
263.071991
258.6210022
255.4120026
256.3359985
260.8859863
271.9129944
269.0299988
266.2070007
270.7850037
269.2279968
284.8940125
293.1149902
310.8670044
292.0539856
287.4639893
285.82901
278.0889893
279.4719849
274.901001
273.6140137
278.9809875
275.8330078
277.2219849
276.0490112
288.2780151
288.696991
292.6860046
293.6239929
294.427002
289.5899963
287.7219849
284.6499939
281.6010132
282.6140137
281.2269897
285.2179871
281.8819885
278.5769958
279.5849915
260.9970093
265.0830078
264.4700012
270.3859863
266.3760071
264.0799866
265.6799927
261.5509949
258.5069885
257.9760132
211.0789948
226.6840057
235.3500061
232.5690002
230.3899994
228.1690063
210.4949951
221.6089935
225.8309937
224.7689972
231.3959961
229.7799988
228.7610016
230.0559998
228.1210022
229.2839966
227.1829987
230.2980042
235.0189972
239.8399963
239.8470001
243.6069946
238.1679993
238.477005
240.1069946
235.2290039
230.5119934
230.6439972
230.3040009
229.0910034
229.8099976
232.9750061
231.4929962
231.2120056
227.0850067
230.6179962
230.2830048
234.529007
235.1439972
234.3399963
232.7570038
239.1419983
236.6869965
236.0599976
237.548996
237.2929993
238.7299957
238.2590027
240.3829956
246.0630035
242.9689941
242.3040009
243.9309998
244.9409943
247.0500031
245.3079987
249.5079956
251.9889984
254.3200073
262.868988
270.6400146
261.6430054
263.4370117
269.4630127
266.2720032
274.0230103
276.4960022
281.6539917
283.6799927
285.2999878
293.7879944
304.6180115
313.855011
328.0150146
314.1659851
325.4309998
361.1889954
403.4169922
411.5629883
386.3540039
374.4700012
386.4819946
373.3680115
380.2569885
336.8190002
311.0840149
338.1520081
336.7529907
332.9060059
320.1659851
330.7510071
335.0939941
334.5899963
326.1489868
322.0220032
326.927002
324.5360107
323.04599
320.04599
328.2059937
352.6839905
358.0419922
357.381012
371.2940063
377.3210144
362.4880066
359.1870117
361.04599
363.1830139
388.9490051
388.7829895
395.5360107
415.5629883
417.5629883
415.4790039
451.9379883
434.9970093
433.7550049
444.1820068
465.3210144
454.9339905
456.0780029
463.6159973
462.321991
442.6849976
438.6390076
436.571991
442.401001
454.9849854
455.6530151
417.2739868
422.822998
422.2789917
432.9830017
426.6199951
430.5669861
434.3340149
433.4379883
430.0109863
433.0910034
431.9599915
429.105011
458.0480042
453.230011
447.6109924
447.9909973
448.428009
435.6900024
432.3710022
430.3059998
364.3309937
387.5360107
382.2990112
387.1679993
380.1489868
420.230011
410.2619934
382.4920044
387.4909973
402.9710083
391.7260132
392.1530151
394.9719849
380.2890015
379.473999
378.2550049
368.7669983
373.0559998
374.447998
369.9490051
389.5939941
386.5490112
376.5220032
376.6199951
373.446991
376.0289917
381.6489868
379.6539917
384.2630005
391.8599854
407.230011
400.1849976
407.4880066
416.321991
422.3729858
420.7850037
437.1640015
438.7980042
437.7479858
420.7359924
424.9549866
424.5440063
432.1520081
432.5190125
433.5039978
437.696991
435.1229858
423.9890137
421.651001
410.9389954
400.5700073
407.7070007
414.3210144
413.9719849
414.8599854
417.131012
421.6900024
411.6239929
414.0650024
416.4379883
416.8299866
417.0109863
420.6210022
409.5480042
410.4440002
413.7550049
413.3070068
418.0889893
418.0409851
416.3940125
417.177002
417.9450073
426.7650146
424.2309875
416.5159912
414.8160095
416.7290039
417.9599915
420.8729858
420.9039917
421.4440002
424.0299988
423.4129944
422.7449951
420.348999
419.4110107
421.5639954
422.4830017
425.1900024
423.7340088
424.2820129
429.7130127
430.571991
427.3989868
428.5910034
435.5090027
441.3890076
449.4249878
445.7369995
450.2820129
458.5549927
461.4259949
466.0889893
444.6870117
449.0109863
455.0969849
448.3179932
451.875
444.6690063
450.3039856
446.7219849
447.9760132
459.6029968
458.5360107
458.5480042
460.4830017
450.894989
452.7279968
454.7659912
455.6700134
455.67099
457.5679932
454.1629944
453.7829895
454.618988
438.7149963
442.6759949
443.1879883
439.322998
444.1549988
445.9809875
449.598999
453.3840027
473.4639893
530.039978
526.2329712
533.8640137
531.3859863
536.9199829
537.9719849
569.1939697
572.7269897
574.9769897
585.5369873
576.5969849
581.6450195
574.6300049
577.4699707
606.7269897
672.7839966
704.3759766
685.559021
694.4689941
766.3079834
748.9089966
756.2269897
763.7810059
737.2260132
666.6519775
596.1160278
623.9769897
665.2990112
665.1229858
629.3670044
655.2750244
647.0009766
639.8900146
673.3369751
676.2960205
703.7020264
658.6640015
683.6619873
670.6270142
677.3309937
640.5620117
666.5230103
650.960022
649.3599854
647.6589966
664.5510254
654.4680176
658.0780029
663.2550049
660.7670288
679.4589844
673.1060181
672.8640137
665.6849976
665.0120239
650.6190186
655.5560303
661.2849731
654.0969849
651.7839966
654.3519897
655.0349731
656.9920044
655.0469971
624.6810303
606.2719727
547.4650269
566.3549805
578.2890015
575.0430298
587.7780151
592.6900024
591.0540161
587.8010254
592.1030273
589.1199951
587.559021
585.5880127
570.4730225
567.2399902
577.4390259
573.2160034
574.3179932
575.6300049
581.6970215
581.3079834
586.7529907
583.414978
580.1820068
577.7609863
579.651001
569.9470215
573.9119873
574.1069946
577.5029907
575.4719849
572.3029785
575.5369873
598.2119751
608.6339722
606.5900269
610.4359741
614.5440063
626.315979
622.8610229
623.5089722
606.7189941
608.242981
609.2410278
610.684021
607.1550293
606.9730225
605.9840088
609.8740234
609.2269897
608.3120117
597.1489868
596.2979736
602.84198
602.625
600.8259888
608.0430298
606.1660156
604.7280273
605.6929932
609.7349854
613.9829712
610.8920288
612.1329956
610.2039795
612.5109863
613.0209961
617.1209717
619.1079712
616.7520142
618.9940186
641.0720215
636.1920166
636.7860107
640.3779907
638.6459961
641.6309814
639.1929932
637.960022
630.5200195
630.8569946
632.8280029
657.2940063
657.0709839
653.7609863
657.5880127
678.3040161
688.3129883
689.651001
714.4790039
701.8640137
700.9719849
729.7930298
740.8289795
688.7000122
703.2349854
703.4180298
711.5219727
703.1309814
709.8480225
723.2730103
715.5339966
716.4110107
705.0540161
702.0310059
705.0209961
711.6190186
744.197998
740.9769897
751.585022
751.6160278
731.026001
739.2479858
751.3469849
744.5939941
740.2890015
741.6489868
735.382019
732.0349731
735.8129883
735.6040039
745.690979
756.7739868
777.9439697
771.1550293
773.8720093
758.7000122
764.223999
768.132019
770.8099976
772.7940063
774.6500244
769.7310181
780.0869751
780.5560303
781.4810181
778.0880127
784.9069824
790.8289795
790.5300293
792.7139893
800.8759766
834.2810059
864.539978
921.9840088
898.8220215
896.1829834
907.6099854
933.197998
975.9210205
973.4970093
961.2379761
963.742981
998.3250122
1021.75
1043.839966
1154.72998
1013.380005
902.2009888
908.585022
911.1989746
902.8280029
907.6790161
777.757019
804.8339844
823.9840088
818.4119873
821.7979736
831.5339966
907.9379883
886.617981
899.072998
895.026001
921.7890015
924.6729736
921.0120239
892.6870117
901.5419922
917.5859985
919.75
921.5900269
919.4959717
920.382019
970.4030151
989.0230103
1011.799988
1029.910034
1042.900024
1027.339966
1038.150024
1061.349976
1063.069946
994.3829956
988.6740112
1004.450012
999.1810303
990.6420288
1004.549988
1007.47998
1027.439941
1046.209961
1054.420044
1047.869995
1079.97998
1115.300049
1117.439941
1166.719971
1173.680054
1143.839966
1165.199951
1179.969971
1179.969971
1222.5
1251.01001
1274.98999
1255.150024
1267.119995
1272.829956
1223.540039
1150
1188.48999
1116.719971
1175.829956
1221.380005
1231.920044
1240
1249.609985
1187.810059
1100.22998
973.8179932
1036.73999
1054.22998
1120.540039
1049.140015
1038.589966
937.5200195
972.7789917
966.7249756
1045.77002
1047.150024
1039.969971
1026.430054
1071.790039
1080.5
1102.170044
1143.810059
1133.25
1124.780029
1182.680054
1176.900024
1175.949951
1187.869995
1187.130005
1205.01001
1200.369995
1169.280029
1167.540039
1172.52002
1182.939941
1193.910034
1211.670044
1210.290039
1229.079956
1222.050049
1231.709961
1207.209961
1250.150024
1265.48999
1281.079956
1317.72998
1316.47998
1321.790039
1347.890015
1421.599976
1452.819946
1490.089966
1537.670044
1555.449951
1578.800049
1596.709961
1723.349976
1755.359985
1787.130005
1848.569946
1724.23999
1804.910034
1808.910034
1738.430054
1734.449951
1839.089966
1888.650024
1987.709961
2084.72998
2041.199951
2173.399902
2320.419922
2443.639893
2304.97998
2202.419922
2038.869995
2155.800049
2255.610107
2175.469971
2286.409912
2407.879883
2488.550049
2515.350098
2511.810059
2686.810059
2863.199951
2732.159912
2805.620117
2823.810059
2947.709961
2958.110107
2659.629883
2717.02002
2506.370117
2464.580078
2518.560059
2655.879883
2548.290039
2589.600098
2721.790039
2689.100098
2705.409912
2744.909912
2608.719971
2589.409912
2478.449951
2552.449951
2574.790039
2539.320068
2480.840088
2434.550049
2506.469971
2564.060059
2601.639893
2601.98999
2608.560059
2518.659912
2571.340088
2518.439941
2372.560059
2337.790039
2398.840088
2357.899902
2233.340088
1998.859985
1929.819946
2228.409912
2318.879883
2273.429932
2817.600098
2667.76001
2810.120117
2730.399902
2754.860107
2576.47998
2529.449951
2671.780029
2809.01001
2726.449951
2757.179932
2875.340088
2718.26001
2710.669922
2804.72998
2895.889893
3252.909912
3213.939941
3378.939941
3419.939941
3342.469971
3381.280029
3650.620117
3884.709961
4073.26001
4325.129883
4181.930176
4376.629883
4331.689941
4160.620117
4193.700195
4087.659912
4001.73999
4100.52002
4151.52002
4334.680176
4371.600098
4352.399902
4382.879883
4382.660156
4579.02002
4565.299805
4703.390137
4892.009766
4578.77002
4582.959961
4236.310059
4376.529785
4597.120117
4599.879883
4228.75
4226.060059
4122.939941
4161.27002
4130.810059
3882.590088
3154.949951
3637.52002
3625.040039
3582.879883
4065.199951
3924.969971
3905.949951
3631.040039
3630.699951
3792.399902
3682.840088
3926.070068
3892.350098
4200.669922
4174.72998
4163.069824
4338.709961
4403.740234
4409.319824
4317.47998
4229.359863
4328.410156
4370.810059
4426.890137
4610.47998
4772.02002
4781.990234
4826.47998
5446.910156
5647.209961
5831.790039
5678.189941
5725.589844
5605.509766
5590.689941
5708.52002
6011.450195
6031.600098
6008.419922
5930.319824
5526.640137
5750.799805
5904.830078
5780.899902
5753.089844
6153.850098
6130.529785
6468.399902
6767.310059
7078.5
7207.759766
7379.950195
7407.410156
7022.759766
7144.379883
7459.689941
7143.580078
6618.140137
6357.600098
5950.069824
6559.490234
6635.75
7315.540039
7871.689941
7708.990234
7790.149902
8036.490234
8200.639648
8071.259766
8253.549805
8038.77002
8253.69043
8790.919922
9330.549805
9818.349609
10058.7998
9888.610352
10233.59961
10975.59961
11074.59961
11323.2002
11657.2002
11916.7002
14291.5
17899.69922
16569.40039
15178.2002
15455.40039
16936.80078
17415.40039
16408.19922
16564
17706.90039
19497.40039
19140.80078
19114.19922
17776.69922
16624.59961
15802.90039
13831.7998
14699.2002
13925.7998
14026.59961
16099.7998
15838.5
14606.5
14656.2002
12952.2002
14156.40039
13657.2002
14982.09961
15201
15599.2002
17429.5
17527
16477.59961
15170.09961
14595.40039
14973.2998
13405.7998
13980.59961
14360.2002
13772
13819.7998
11490.5
11188.59961
11474.90039
11607.40039
12899.2002
11600.09961
10931.40039
10868.40039
11359.40039
11259.40039
11171.40039
11440.7002
11786.2998
11296.40039
10106.2998
10221.09961
9170.540039
8830.75
9174.910156
8277.009766
6955.27002
7754
7621.299805
8265.589844
8736.980469
8621.900391
8129.970215
8926.570313
8598.30957
9494.629883
10166.40039
10233.90039
11112.7002
10551.7998
11225.2998
11403.7002
10690.40039
10005
10301.09961
9813.070313
9664.730469
10366.7002
10725.59961
10397.90039
10951
11086.40039
11489.7002
11512.59961
11573.2998
10779.90039
9965.570313
9395.009766
9337.549805
8866
9578.629883
9205.120117
9194.849609
8269.80957
8300.860352
8338.349609
7916.879883
8223.679688
8630.650391
8913.469727
8929.280273
8728.469727
8879.620117
8668.120117
8495.780273
8209.400391
7833.040039
7954.47998
7165.700195
6890.52002
6973.529785
6844.22998
7083.799805
7456.109863
6853.839844
6811.470215
6636.319824
6911.089844
7023.52002
6770.72998
6834.759766
6968.319824
7889.25
7895.959961
7986.240234
8329.110352
8058.669922
7902.089844
8163.419922
8294.30957
8845.830078
8895.580078
8802.459961
8930.879883
9697.5
8845.740234
9281.509766
8987.049805
9348.480469
9419.080078
9240.549805
9119.009766
9235.919922
9743.860352
9700.759766
9858.150391
9654.799805
9373.009766
9234.820313
9325.179688
9043.94043
8441.490234
8504.889648
8723.94043
8716.790039
8510.379883
8368.830078
8094.319824
8250.969727
8247.179688
8513.25
8418.990234
8041.779785
7557.819824
7587.339844
7480.140137
7355.879883
7368.220215
7135.990234
7472.589844
7406.52002
7494.169922
7541.450195
7643.450195
7720.25
7514.470215
7633.759766
7653.97998
7678.240234
7624.919922
7531.97998
6786.02002
6906.919922
6582.359863
6349.899902
6675.350098
6456.580078
6550.160156
6499.27002
6734.819824
6769.939941
6776.549805
6729.740234
6083.689941
6162.47998
6173.22998
6249.180176
6093.669922
6157.129883
5903.439941
6218.299805
6404
6385.819824
6614.180176
6529.589844
6597.549805
6639.140137
6673.5
6856.930176
6773.879883
6741.75
6329.950195
6394.709961
6228.810059
6238.049805
6276.120117
6359.640137
6741.75
7321.040039
7370.779785
7466.859863
7354.129883
7419.290039
7418.490234
7711.109863
8424.269531
8181.390137
7951.580078
8165.009766
8192.150391
8218.459961
8180.48
7780.44
7624.91
7567.15
7434.39
7032.85
7068.48
6951.8
6753.12
6305.8
6568.23
6184.71
6295.73
6322.69
6297.57
6199.71
6308.52
6334.73
6580.63
6423.76
6506.07
6308.53
6488.76
6376.71
6534.88
6719.96
6763.19
6707.26
6884.64
7096.28
7047.16
6978.23
7037.58
7193.25
7272.72
7260.06
7361.66
6792.83
6529.17
6467.07
6225.98
6300.86
6329.7
6321.2
6351.8
6517.31
6512.71
6543.2
6517.18
6281.2
6371.3
6398.54
6519.67
6734.95
6721.98
6710.63
6595.41
6446.47
6495
6676.75
6644.13
6601.96
6625.56
6589.62
6556.1
6502.59
6576.69
6622.48
6588.31
6602.95
6652.23
6642.64
6585.53
6256.24
6274.58
6285.99
6290.93
6596.54
6596.11
6544.43
6476.71
6465.41
6489.19
6482.35
6487.16
6475.74
6495.84
6476.29
6474.75
6480.38
6486.39
6332.63
6334.27
6317.61
6377.78
6388.44
6361.26
6376.13
6419.66
6461.01
6530.14
6453.72
6385.62
6409.22
6411.27
6371.27
6359.49
5738.35
5648.03
5575.55
5554.33
5623.54
4871.49
4451.87
4602.17
4365.94
4347.11
3880.76
4009.97
3779.13
3820.72
4257.42
4278.846455
4017.268457
4214.671932
4139.878064
3894.130907
3956.89387
3753.994827
3521.101724
3419.9372
3476.114715
3614.234273
3502.655996
3424.588075
3486.950144
3313.677258
3242.484763
3236.761645
3252.839026
3545.864761
3696.059128
3745.950765
4134.441203
3896.543717
4014.182514
3998.980342
4078.599195
3815.49061
3857.29752
3654.833539
3923.918594
3820.408682
3865.952577
3742.700335
3843.519967
3943.409337
3836.741319
3857.717619
3845.19446
4076.632685
4025.248287
4030.847999
4035.296369
3678.924681
3687.365482
3661.30099
3552.953068
3706.05222
3630.675225
3655.006886
3678.563976
3657.839435
3728.568365
3601.013592
3576.032439
3604.577052
3585.123066
3600.865501
3599.765888
3602.460439
3583.965763
3470.450542
3448.117022
3486.181751
3457.792747
3487.945387
3521.060787
3464.013326
3459.154146
3466.357439
3413.767718
3399.471644
3666.780351
3671.203705
3690.188244
3648.430628
3653.528645
3632.070603
3616.88097
3620.810753
3629.787491
3673.836293
3915.714473
3947.094407
3999.820509
3954.118243
4005.526604
4142.52693
3810.427431
3882.696293
3854.357936
3851.04748
3854.785282
3859.583752
3864.415107
3847.175699
3761.557018
3896.375023
3903.942583
3911.484289
3901.131624
3963.313742
3951.599828
3905.22732
3909.156209
3906.717169
3924.369118
3960.911187
4048.725904
4025.22898
4032.507385
4071.1902
4087.476299
4029.326907
4023.968162
4035.826351
4022.168282
3963.070654
3985.080803
4087.06623
4069.10715
4098.374541
4106.660085
4105.404296
4158.18307
4879.877828
4973.021815
4922.798788
5036.6811
5059.817188
5198.89699
5289.77104
5204.958378
5324.551869
5064.487672
5089.538912
5096.586563
5167.722367
5067.108472
5235.559419
5251.938189
5298.385699
5303.812616
5337.886132
5314.531453
5399.36541
5572.362061
5464.866642
5210.515559
5279.348211
5268.291063
5285.139008
5247.352537
5350.726697
5402.697091
5505.283672
5768.289407
5831.167472
5795.708429
5746.807003
5829.501516
5982.457323
6174.528689
6378.848974
7204.771697
6972.371523
7814.91514
7994.416156
8205.167495
7884.909291
7343.895717
7271.207904
8197.689691
7978.309072
7963.327779
7680.066546
7881.846721
7987.371566
8052.543859
8673.216035
8805.778377
8719.961736
8659.487756
8319.472229
8574.501649
8564.016472
8742.9581
8208.99483
7707.770771
7824.231539
7822.023382
8043.951358
7954.127724
7688.077111
8000.329823
7927.714351
8145.857474
8230.923831
8693.832815
8838.375234
8994.488013
9320.352183
9081.762851
9273.521766
9527.16035
10144.55672
10701.69101
10855.37102
11011.10245
11790.91653
13016.23174
11182.80629
12407.332
11959.37098
10817.1556
10583.13452
10801.67792
11961.26934
11215.43755
10978.45995
11208.55085
11450.84676
12285.95822
12573.81294
12156.51263
11358.66175
11815.98669
11392.37934
10256.05828
10895.08939
9477.642042
9693.802724
10666.48285
10530.73263
10767.13952
10599.1054
10343.10617
9900.768011
9811.926188
9911.842265
9870.303538
9477.677678
9552.860435
9519.145914
9607.423687
10085.62775
10399.66942
10518.17468
10821.72651
10970.18422
11805.65373
11478.16935
11941.96834
11966.40741
11862.93676
11354.02422
11523.57938
11382.61596
10895.83044
10051.70393
10311.54543
10374.33935
10231.74385
10345.81038
10916.05387
10763.23263
10138.04936
10131.0561
10407.96533
10159.96054
10138.51767
10370.82016
10185.4999
9754.423273
9510.200544
9598.173648
9630.663848
9757.970318
10346.76079
10623.54012
10594.49335
10575.53328
10353.30256
10517.25478
10441.27598
10334.97416
10115.97579
10178.37189
10410.1268
10360.54728
10358.04916
10347.71291
10276.79356
10241.27215
10198.24841
10266.41497
10181.64131
10019.71691
10070.39211
9729.323764
8620.566427
8486.992972
8118.967568
8251.845557
8245.915155
8104.185676
8293.867741
8343.276681
8393.041645
8259.991979
8205.939241
8151.500529
7988.155959
8245.622933
8228.783153
8595.739817
8586.473425
8321.756712
8336.555274
8321.005747
8374.686447
8205.369316
8047.526863
8103.911373
7973.207446
7988.560442
8222.07826
8243.721139
8078.203322
7514.672013
7493.488732
8660.700637
9244.972209
9551.714963
9256.148389
9427.687584
9205.726559
9199.584833
9261.104352
9324.717763
9235.354879
9412.611871
9342.527179
9360.879912
9267.561143
8804.880719
8813.582487
9055.526057
8757.788542
8815.662539
8808.262582
8708.095095
8491.992012
8550.760557
8577.975782
8309.285983
8206.145918
8027.268243
7642.749945
7296.577568
7397.796815
7047.916882
7146.133902
7218.371334
7531.663645
7463.106128
